league_code,date,time,home_team,away_team,home_goals,away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_ot,away_shots_ot,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,hour,weekday,ft_result_raw,home_points,away_points,goal_diff,goals_total,ht_result_raw,ht_goal_diff,ht_goals_total,home_bookings_pts,away_bookings_pts
P1,2024-01-20,18:00,Casa Pia,Farense,1,3,A,0,2,A,21,7,6,4,14,3,10,13,0,1,0,0,18,5,A,0,3,-2,4,A,-2,2,0,10
P1,2024-01-20,20:30,Porto,Moreirense,5,0,H,1,0,H,16,5,8,1,5,1,13,16,0,3,0,0,20,5,H,3,0,5,5,H,1,1,0,30
P1,2024-01-21,15:30,Portimonense,Gil Vicente,0,2,A,0,1,A,8,15,0,8,3,8,19,15,3,1,0,0,15,6,A,0,3,-2,2,A,-1,1,30,10
P1,2024-01-21,18:00,Chaves,Rio Ave,0,0,D,0,0,D,19,6,6,1,11,0,15,13,2,3,0,0,18,6,D,1,1,0,0,D,0,0,20,30
P1,2024-01-21,20:30,Guimaraes,Estrela,3,0,H,1,0,H,12,5,4,1,8,5,13,10,1,1,0,1,20,6,H,3,0,3,3,H,1,1,10,35
P1,2024-01-28,15:30,Boavista,Portimonense,1,4,A,0,3,A,20,12,5,5,11,1,14,14,2,2,0,0,15,6,A,0,3,-3,5,A,-3,3,20,20
P1,2024-01-28,15:30,Moreirense,Famalicao,1,0,H,0,0,D,7,8,2,1,3,4,14,13,3,2,0,0,15,6,H,3,0,1,1,D,0,0,30,20
P1,2024-01-28,18:00,Farense,Porto,1,3,A,0,2,A,9,18,4,4,4,10,16,7,1,0,0,0,18,6,A,0,3,-2,4,A,-2,2,10,0
P1,2024-01-28,20:30,Arouca,Vizela,5,0,H,2,0,H,13,9,7,3,1,2,15,11,1,2,0,0,20,6,H,3,0,5,5,H,2,2,10,20
P1,2024-01-28,20:30,Gil Vicente,Guimaraes,1,0,H,0,0,D,7,8,4,2,4,4,12,14,1,2,0,0,20,6,H,3,0,1,1,D,0,0,10,20
P1,2024-01-29,18:45,Estrela,Benfica,1,4,A,1,2,A,9,16,5,7,5,6,10,10,2,1,1,0,18,0,A,0,3,-3,5,A,-1,3,45,10
P1,2024-01-29,20:45,Sp Lisbon,Casa Pia,8,0,H,5,0,H,21,2,11,2,9,0,10,14,1,1,0,0,20,0,H,3,0,8,8,H,5,5,10,10
P1,2024-01-31,18:45,Rio Ave,Estoril,1,1,D,0,0,D,8,12,4,5,4,3,10,9,4,3,0,0,18,2,D,1,1,0,2,D,0,0,40,30
P1,2024-01-31,20:45,Sp Braga,Chaves,1,1,D,0,0,D,27,7,10,2,9,1,11,10,1,5,0,1,20,2,D,1,1,0,2,D,0,0,10,75
P1,2024-02-03,15:30,Portimonense,Arouca,1,2,A,0,0,D,11,8,4,3,3,2,17,10,4,1,0,0,15,5,A,0,3,-1,3,D,0,0,40,10
P1,2024-02-03,20:30,Porto,Rio Ave,0,0,D,0,0,D,17,3,5,0,23,0,15,24,4,5,0,1,20,5,D,1,1,0,0,D,0,0,40,75
P1,2024-02-04,15:30,Chaves,Farense,1,1,D,0,1,A,2,15,2,7,3,6,19,15,2,4,1,0,15,6,D,1,1,0,2,A,-1,1,45,40
P1,2024-02-04,15:30,Vizela,Guimaraes,0,1,A,0,0,D,10,19,2,3,4,9,15,15,4,2,0,0,15,6,A,0,3,-1,1,D,0,0,40,20
P1,2024-02-04,18:00,Benfica,Gil Vicente,3,0,H,2,0,H,10,5,5,3,6,4,11,5,0,1,0,0,18,6,H,3,0,3,3,H,2,2,0,10
P1,2024-02-04,18:00,Estoril,Estrela,1,0,H,0,0,D,10,11,5,6,6,1,15,10,3,2,0,0,18,6,H,3,0,1,1,D,0,0,30,20
P1,2024-02-04,20:30,Sp Braga,Moreirense,1,0,H,1,0,H,13,8,5,1,6,1,13,16,1,2,0,0,20,6,H,3,0,1,1,H,1,1,10,20
P1,2024-02-05,20:15,Casa Pia,Boavista,0,0,D,0,0,D,5,4,0,0,4,3,13,14,3,1,0,0,20,0,D,1,1,0,0,D,0,0,30,10
P1,2024-02-09,20:15,Estrela,Portimonense,3,0,H,3,0,H,10,11,3,1,4,7,7,13,4,3,0,0,20,4,H,3,0,3,3,H,3,3,40,30
P1,2024-02-10,15:30,Farense,Famalicao,1,1,D,0,1,A,17,18,7,4,7,6,17,20,0,6,0,0,15,5,D,1,1,0,2,A,-1,1,0,60
P1,2024-02-10,18:00,Moreirense,Chaves,1,0,H,0,0,D,15,10,5,4,11,4,12,10,3,2,0,0,18,5,H,3,0,1,1,D,0,0,30,20
P1,2024-02-10,20:30,Boavista,Estoril,2,1,H,2,0,H,7,14,3,4,7,5,16,10,5,5,0,0,20,5,H,3,0,1,3,H,2,2,50,50
P1,2024-02-11,15:30,Rio Ave,Casa Pia,1,0,H,0,0,D,8,6,3,1,5,3,14,20,1,3,0,0,15,6,H,3,0,1,1,D,0,0,10,30
P1,2024-02-11,18:00,Sp Lisbon,Sp Braga,5,0,H,2,0,H,12,7,5,1,3,7,10,10,0,0,0,0,18,6,H,3,0,5,5,H,2,2,0,0
P1,2024-02-11,20:30,Guimaraes,Benfica,2,2,D,1,1,D,8,6,6,3,6,11,15,9,4,3,1,0,20,6,D,1,1,0,4,D,0,2,65,30
P1,2024-02-12,20:15,Arouca,Porto,3,2,H,2,1,H,10,14,6,6,3,7,20,9,3,4,0,1,20,0,H,3,0,1,5,H,1,3,30,65
P1,2024-02-13,15:30,Gil Vicente,Vizela,0,1,A,0,1,A,16,8,4,2,8,3,13,15,3,5,0,1,15,1,A,0,3,-1,1,A,-1,1,30,75
P1,2024-02-16,20:15,Famalicao,Rio Ave,2,1,H,1,1,D,15,9,6,4,4,7,18,20,4,6,0,0,20,4,H,3,0,1,3,D,0,2,40,60
P1,2024-02-17,15:30,Chaves,Boavista,2,1,H,1,1,D,7,14,3,3,4,3,17,16,6,1,1,0,15,5,H,3,0,1,3,D,0,2,85,10
P1,2024-02-17,18:00,Portimonense,Guimaraes,1,1,D,0,1,A,10,10,6,2,9,6,10,17,3,5,0,0,18,5,D,1,1,0,2,A,-1,1,30,50
P1,2024-02-17,20:30,Porto,Estrela,2,0,H,1,0,H,16,8,6,2,8,6,12,13,0,2,0,0,20,5,H,3,0,2,2,H,1,1,0,20
P1,2024-02-18,15:30,Casa Pia,Arouca,1,0,H,0,0,D,10,14,2,4,2,6,5,12,0,2,0,0,15,6,H,3,0,1,1,D,0,0,0,20
P1,2024-02-18,18:00,Benfica,Vizela,6,1,H,5,0,H,14,8,8,4,6,1,14,9,0,4,0,0,18,6,H,3,0,5,7,H,5,5,0,40
P1,2024-02-18,18:00,Estoril,Gil Vicente,1,3,A,0,0,D,8,11,4,7,2,4,15,15,2,3,1,0,18,6,A,0,3,-2,4,D,0,0,45,30
P1,2024-02-18,20:30,Sp Braga,Farense,2,1,H,0,0,D,17,5,8,2,6,1,19,15,5,3,0,0,20,6,H,3,0,1,3,D,0,0,50,30
P1,2024-02-19,20:15,Moreirense,Sp Lisbon,0,2,A,0,2,A,4,16,0,7,5,4,12,13,0,1,0,0,20,0,A,0,3,-2,2,A,-2,2,0,10
P1,2024-02-23,20:15,Arouca,Famalicao,3,2,H,2,1,H,14,11,4,8,3,4,20,14,2,5,0,1,20,4,H,3,0,1,5,H,1,3,20,75
P1,2024-02-24,15:30,Farense,Moreirense,0,1,A,0,1,A,6,11,1,2,5,5,14,14,1,0,1,0,15,5,A,0,3,-1,1,A,-1,1,35,0
P1,2024-02-24,18:00,Estrela,Chaves,1,1,D,1,1,D,10,9,4,2,7,6,13,18,2,2,0,0,18,5,D,1,1,0,2,D,0,2,20,20
P1,2024-02-24,20:30,Guimaraes,Casa Pia,0,2,A,0,2,A,25,9,5,5,8,2,12,13,1,3,0,0,20,5,A,0,3,-2,2,A,-2,2,10,30
P1,2024-02-25,15:30,Vizela,Estoril,3,3,D,2,0,H,12,18,7,4,4,7,9,14,2,3,0,0,15,6,D,1,1,0,6,H,2,2,20,30
P1,2024-02-25,18:00,Benfica,Portimonense,4,0,H,0,0,D,19,10,13,2,8,1,13,6,0,1,0,0,18,6,H,3,0,4,4,D,0,0,0,10
P1,2024-02-25,18:00,Gil Vicente,Porto,1,1,D,0,0,D,7,14,1,5,2,4,16,14,3,3,0,0,18,6,D,1,1,0,2,D,0,0,30,30
P1,2024-02-25,20:30,Rio Ave,Sp Lisbon,3,3,D,2,2,D,8,13,3,6,2,5,17,10,6,3,1,0,20,6,D,1,1,0,6,D,0,4,85,30
P1,2024-02-26,20:15,Boavista,Sp Braga,0,4,A,0,2,A,8,11,3,5,1,3,12,14,1,3,0,0,20,0,A,0,3,-4,4,A,-2,2,10,30
P1,2024-03-01,20:15,Chaves,Arouca,1,5,A,1,2,A,11,7,5,5,4,2,15,15,1,2,0,0,20,4,A,0,3,-4,6,A,-1,3,10,20
P1,2024-03-02,15:30,Moreirense,Rio Ave,0,0,D,0,0,D,14,4,5,1,6,2,13,10,1,1,0,0,15,5,D,1,1,0,0,D,0,0,10,10
P1,2024-03-02,18:00,Estoril,Guimaraes,1,3,A,0,3,A,14,9,4,4,9,4,12,20,1,5,0,0,18,5,A,0,3,-2,4,A,-3,3,10,50
P1,2024-03-02,20:30,Sp Braga,Estrela,3,0,H,0,0,D,15,7,8,1,6,4,11,13,2,1,0,0,20,5,H,3,0,3,3,D,0,0,20,10
P1,2024-03-03,15:30,Casa Pia,Gil Vicente,0,0,D,0,0,D,11,9,3,2,2,4,12,7,1,2,0,0,15,6,D,1,1,0,0,D,0,0,10,20
P1,2024-03-03,15:30,Portimonense,Vizela,0,0,D,0,0,D,11,13,4,3,1,8,18,10,3,1,1,0,15,6,D,1,1,0,0,D,0,0,55,10
P1,2024-03-03,18:00,Sp Lisbon,Farense,3,2,H,2,1,H,17,8,5,5,12,1,7,11,1,3,0,0,18,6,H,3,0,1,5,H,1,3,10,30
P1,2024-03-03,20:30,Porto,Benfica,5,0,H,2,0,H,16,3,8,1,6,2,12,16,1,3,0,1,20,6,H,3,0,5,5,H,2,2,10,55
P1,2024-03-04,20:15,Famalicao,Boavista,1,1,D,1,0,H,7,5,1,3,9,5,14,19,2,2,0,0,20,0,D,1,1,0,2,H,1,1,20,20
P1,2024-03-08,18:45,Portimonense,Porto,0,3,A,0,1,A,7,16,2,6,1,13,16,11,2,0,0,0,18,4,A,0,3,-3,3,A,-1,1,20,0
P1,2024-03-08,20:45,Estrela,Casa Pia,3,1,H,0,0,D,14,6,6,3,8,4,16,9,0,2,0,0,20,4,H,3,0,2,4,D,0,0,0,20
P1,2024-03-09,15:30,Vizela,Farense,2,1,H,0,1,A,15,8,6,4,10,3,17,12,1,3,0,0,15,5,H,3,0,1,3,A,-1,1,10,30
P1,2024-03-09,18:00,Boavista,Moreirense,1,0,H,0,0,D,9,8,3,3,4,4,13,19,4,2,0,0,18,5,H,3,0,1,1,D,0,0,40,20
P1,2024-03-09,18:00,Rio Ave,Sp Braga,0,0,D,0,0,D,8,10,5,4,6,5,13,10,1,4,0,0,18,5,D,1,1,0,0,D,0,0,10,40
P1,2024-03-09,20:30,Guimaraes,Famalicao,1,0,H,1,0,H,12,13,6,0,10,4,12,18,1,3,0,0,20,5,H,3,0,1,1,H,1,1,10,30
P1,2024-03-10,18:00,Arouca,Sp Lisbon,0,3,A,0,1,A,10,10,2,6,2,0,13,11,2,0,0,0,18,6,A,0,3,-3,3,A,-1,1,20,0
P1,2024-03-10,20:30,Benfica,Estoril,3,1,H,2,1,H,13,10,6,5,6,4,10,7,0,0,0,0,20,6,H,3,0,2,4,H,1,3,0,0
P1,2024-03-11,20:15,Gil Vicente,Chaves,0,0,D,0,0,D,20,5,6,0,12,1,13,8,4,2,1,0,20,0,D,1,1,0,0,D,0,0,65,20
P1,2024-03-15,20:15,Estoril,Portimonense,1,0,H,0,0,D,9,15,3,2,2,7,15,10,1,2,0,0,20,4,H,3,0,1,1,D,0,0,10,20
P1,2024-03-16,15:30,Famalicao,Estrela,0,0,D,0,0,D,12,9,3,2,4,7,15,19,1,4,0,0,15,5,D,1,1,0,0,D,0,0,10,40
P1,2024-03-16,18:00,Farense,Rio Ave,1,1,D,1,0,H,14,13,7,3,5,2,17,15,2,1,0,0,18,5,D,1,1,0,2,H,1,1,20,10
P1,2024-03-16,18:00,Sp Braga,Gil Vicente,2,1,H,1,0,H,19,10,5,4,8,2,12,9,0,3,0,0,18,5,H,3,0,1,3,H,1,1,0,30
P1,2024-03-16,20:30,Porto,Vizela,4,1,H,0,1,A,36,3,9,0,12,3,19,12,0,3,0,1,20,5,H,3,0,3,5,A,-1,1,0,55
P1,2024-03-17,15:30,Chaves,Guimaraes,1,2,A,1,1,D,6,16,2,5,3,10,15,14,3,3,0,0,15,6,A,0,3,-1,3,D,0,2,30,30
P1,2024-03-17,15:30,Moreirense,Arouca,1,0,H,1,0,H,12,9,3,1,2,3,11,9,1,1,0,0,15,6,H,3,0,1,1,H,1,1,10,10
P1,2024-03-17,18:00,Casa Pia,Benfica,0,1,A,0,0,D,6,19,3,6,4,13,8,5,0,2,0,0,18,6,A,0,3,-1,1,D,0,0,0,20
P1,2024-03-17,20:30,Sp Lisbon,Boavista,6,1,H,1,1,D,22,3,12,2,8,1,9,14,2,3,0,0,20,6,H,3,0,5,7,D,0,2,20,30
P1,2024-03-29,15:30,Gil Vicente,Famalicao,1,2,A,0,1,A,10,12,3,3,2,5,8,18,1,3,0,0,15,4,A,0,3,-1,3,A,-1,1,10,30
P1,2024-03-29,18:00,Benfica,Chaves,1,0,H,0,0,D,19,7,7,0,11,2,12,12,1,8,0,0,18,4,H,3,0,1,1,D,0,0,10,80
P1,2024-03-29,20:30,Estrela,Sp Lisbon,1,2,A,1,2,A,6,21,3,6,3,7,20,8,3,1,0,0,20,4,A,0,3,-1,3,A,-1,3,30,10
P1,2024-03-30,15:30,Arouca,Farense,2,1,H,1,0,H,28,10,17,4,13,4,15,13,4,3,0,1,15,5,H,3,0,1,3,H,1,1,40,55
P1,2024-03-30,15:30,Guimaraes,Moreirense,1,0,H,0,0,D,12,9,4,2,7,2,16,13,5,2,1,0,15,5,H,3,0,1,1,D,0,0,75,20
P1,2024-03-30,18:00,Boavista,Rio Ave,0,0,D,0,0,D,9,8,2,1,2,5,21,10,3,4,0,1,18,5,D,1,1,0,0,D,0,0,30,65
P1,2024-03-30,20:30,Estoril,Porto,1,0,H,0,0,D,5,13,2,2,1,10,21,14,5,8,1,3,20,5,H,3,0,1,1,D,0,0,75,155
P1,2024-03-31,18:00,Vizela,Casa Pia,0,4,A,0,1,A,13,11,3,9,6,3,8,18,2,6,0,1,18,6,A,0,3,-4,4,A,-1,1,20,85
P1,2024-04-01,20:15,Portimonense,Sp Braga,3,5,A,1,2,A,13,15,5,9,4,6,11,6,0,1,0,0,20,0,A,0,3,-2,8,A,-1,3,0,10
P1,2024-04-05,20:15,Farense,Boavista,2,0,H,2,0,H,15,17,8,7,5,12,18,11,3,3,0,0,20,4,H,3,0,2,2,H,2,2,30,30
P1,2024-04-06,15:30,Famalicao,Vizela,3,2,H,2,0,H,17,8,9,4,1,5,16,19,6,1,0,0,15,5,H,3,0,1,5,H,2,2,60,10
P1,2024-04-06,15:30,Rio Ave,Gil Vicente,3,0,H,2,0,H,13,5,7,3,1,8,18,14,2,4,0,1,15,5,H,3,0,3,3,H,2,2,20,65
P1,2024-04-06,18:00,Sp Braga,Arouca,0,3,A,0,2,A,17,11,10,6,10,9,11,15,1,3,0,0,18,5,A,0,3,-3,3,A,-2,2,10,30
P1,2024-04-06,20:30,Sp Lisbon,Benfica,2,1,H,1,1,D,13,15,4,3,7,13,12,9,3,6,0,1,20,5,H,3,0,1,3,D,0,2,30,85
P1,2024-04-07,15:30,Chaves,Portimonense,2,3,A,1,0,H,9,11,3,4,4,4,15,15,3,2,0,0,15,6,A,0,3,-1,5,H,1,1,30,20
P1,2024-04-07,18:00,Moreirense,Estrela,2,2,D,2,0,H,7,10,3,4,2,6,14,14,3,3,0,1,18,6,D,1,1,0,4,H,2,2,30,55
P1,2024-04-07,20:30,Porto,Guimaraes,1,2,A,1,2,A,12,4,6,2,6,1,6,23,2,6,1,0,20,6,A,0,3,-1,3,A,-1,3,45,60
P1,2024-04-08,20:15,Casa Pia,Estoril,0,0,D,0,0,D,12,11,4,2,2,6,9,11,0,2,0,0,20,0,D,1,1,0,0,D,0,0,0,20
P1,2024-04-12,20:15,Gil Vicente,Sp Lisbon,0,4,A,0,4,A,5,13,1,6,6,4,11,14,2,0,0,0,20,4,A,0,3,-4,4,A,-4,4,20,0
P1,2024-04-13,15:30,Guimaraes,Farense,1,1,D,0,1,A,24,10,6,6,8,1,6,12,2,4,0,0,15,5,D,1,1,0,2,A,-1,1,20,40
P1,2024-04-13,18:00,Porto,Famalicao,2,2,D,1,2,A,20,8,8,3,10,0,19,16,4,3,1,0,18,5,D,1,1,0,4,A,-1,3,65,30
P1,2024-04-13,20:30,Estoril,Sp Braga,0,1,A,0,0,D,4,12,0,5,2,3,8,12,0,1,0,0,20,5,A,0,3,-1,1,D,0,0,0,10
P1,2024-04-14,15:30,Estrela,Rio Ave,2,2,D,1,1,D,15,6,5,4,10,1,12,12,2,1,0,0,15,6,D,1,1,0,4,D,0,2,20,10
P1,2024-04-14,18:00,Arouca,Boavista,2,1,H,2,0,H,14,8,5,5,1,4,17,9,3,4,0,1,18,6,H,3,0,1,3,H,2,2,30,65
P1,2024-04-14,18:00,Portimonense,Casa Pia,2,2,D,2,1,H,11,11,3,4,5,8,10,14,2,4,0,1,18,6,D,1,1,0,4,H,1,3,20,65
P1,2024-04-14,20:30,Benfica,Moreirense,3,0,H,2,0,H,19,8,6,0,6,2,11,11,2,1,0,0,20,6,H,3,0,3,3,H,2,2,20,10
P1,2024-04-15,20:15,Vizela,Chaves,0,1,A,0,1,A,12,7,4,2,10,5,17,13,3,2,0,0,20,0,A,0,3,-1,1,A,-1,1,30,20
P1,2024-04-16,20:15,Famalicao,Sp Lisbon,0,1,A,0,1,A,5,10,0,1,4,6,10,15,2,4,0,0,20,1,A,0,3,-1,1,A,-1,1,20,40
P1,2024-04-19,20:15,Rio Ave,Arouca,1,1,D,1,0,H,6,17,3,5,4,6,15,13,3,3,0,0,20,4,D,1,1,0,2,H,1,1,30,30
P1,2024-04-20,15:30,Moreirense,Gil Vicente,0,1,A,0,1,A,15,5,4,3,8,1,10,8,0,0,0,0,15,5,A,0,3,-1,1,A,-1,1,0,0
P1,2024-04-20,18:00,Boavista,Estrela,1,1,D,0,0,D,15,11,5,3,6,5,16,7,2,0,0,0,18,5,D,1,1,0,2,D,0,0,20,0
P1,2024-04-20,20:30,Sp Braga,Vizela,2,1,H,0,0,D,15,5,5,2,4,4,15,16,1,3,0,0,20,5,H,3,0,1,3,D,0,0,10,30
P1,2024-04-21,15:30,Chaves,Estoril,2,2,D,1,0,H,14,10,7,6,7,5,11,12,1,1,0,2,15,6,D,1,1,0,4,H,1,1,10,60
P1,2024-04-21,15:30,Famalicao,Portimonense,2,2,D,0,1,A,13,14,3,7,9,6,11,18,2,4,1,0,15,6,D,1,1,0,4,A,-1,1,45,40
P1,2024-04-21,18:00,Casa Pia,Porto,1,2,A,1,1,D,11,16,4,5,8,4,18,15,3,1,0,0,18,6,A,0,3,-1,3,D,0,2,30,10
P1,2024-04-21,20:30,Sp Lisbon,Guimaraes,3,0,H,2,0,H,10,6,4,1,5,3,10,10,1,1,0,0,20,6,H,3,0,3,3,H,2,2,10,10
P1,2024-04-22,20:15,Farense,Benfica,1,3,A,1,2,A,12,20,3,9,3,7,12,10,1,2,0,0,20,0,A,0,3,-2,4,A,-1,3,10,20
P1,2024-04-26,20:15,Gil Vicente,Arouca,2,2,D,0,0,D,9,15,3,7,2,5,7,9,3,1,0,0,20,4,D,1,1,0,4,D,0,0,30,10
P1,2024-04-27,15:30,Casa Pia,Chaves,3,1,H,1,0,H,11,11,6,7,4,5,14,12,3,4,0,0,15,5,H,3,0,2,4,H,1,1,30,40
P1,2024-04-27,15:30,Vizela,Rio Ave,1,1,D,1,1,D,16,11,4,2,7,0,16,14,2,2,0,0,15,5,D,1,1,0,2,D,0,2,20,20
P1,2024-04-27,18:00,Benfica,Sp Braga,3,1,H,0,1,A,21,11,6,7,6,3,13,12,2,3,0,1,18,5,H,3,0,2,4,A,-1,1,20,55
P1,2024-04-27,20:30,Guimaraes,Boavista,1,0,H,1,0,H,9,7,2,1,4,3,15,14,3,5,0,1,20,5,H,3,0,1,1,H,1,1,30,75
P1,2024-04-28,15:30,Portimonense,Moreirense,0,2,A,0,0,D,10,13,4,6,5,5,13,9,3,3,0,0,15,6,A,0,3,-2,2,D,0,0,30,30
P1,2024-04-28,18:00,Estoril,Famalicao,1,0,H,1,0,H,8,13,3,3,3,6,13,12,0,2,0,0,18,6,H,3,0,1,1,H,1,1,0,20
P1,2024-04-28,20:30,Porto,Sp Lisbon,2,2,D,2,0,H,11,9,5,5,2,6,9,11,2,2,0,1,20,6,D,1,1,0,4,H,2,2,20,45
P1,2024-04-29,20:15,Estrela,Farense,0,3,A,0,1,A,20,11,7,5,11,4,8,9,2,2,0,0,20,0,A,0,3,-3,3,A,-1,1,20,20
P1,2024-05-03,20:15,Moreirense,Vizela,1,0,H,1,0,H,11,8,5,2,4,5,22,22,3,2,0,0,20,4,H,3,0,1,1,H,1,1,30,20
P1,2024-05-04,15:30,Boavista,Gil Vicente,1,1,D,1,1,D,7,11,3,6,2,4,19,12,1,1,0,0,15,5,D,1,1,0,2,D,0,2,10,10
P1,2024-05-04,15:30,Rio Ave,Guimaraes,2,1,H,1,0,H,7,9,3,5,6,6,20,18,4,6,0,0,15,5,H,3,0,1,3,H,1,1,40,60
P1,2024-05-04,18:00,Sp Lisbon,Portimonense,3,0,H,1,0,H,22,2,12,0,15,1,10,13,3,3,0,0,18,5,H,3,0,3,3,H,1,1,30,30
P1,2024-05-04,20:30,Chaves,Porto,0,3,A,0,2,A,4,9,0,3,2,8,5,15,4,2,1,0,20,5,A,0,3,-3,3,A,-2,2,65,20
P1,2024-05-05,15:30,Farense,Estoril,3,2,H,2,1,H,13,9,5,2,3,3,14,13,3,0,0,0,15,6,H,3,0,1,5,H,1,3,30,0
P1,2024-05-05,18:00,Arouca,Estrela,0,0,D,0,0,D,21,7,1,2,6,3,13,9,1,4,0,0,18,6,D,1,1,0,0,D,0,0,10,40
P1,2024-05-05,18:00,Sp Braga,Casa Pia,4,3,H,1,1,D,15,15,7,6,7,7,7,9,4,3,1,0,18,6,H,3,0,1,7,D,0,2,65,30
P1,2024-05-05,20:30,Famalicao,Benfica,2,0,H,0,0,D,11,19,4,12,3,10,9,11,2,1,0,0,20,6,H,3,0,2,2,D,0,0,20,10
P1,2024-05-10,20:15,Chaves,Famalicao,0,1,A,0,1,A,8,11,2,4,3,3,18,21,3,1,0,0,20,4,A,0,3,-1,1,A,-1,1,30,10
P1,2024-05-11,15:30,Portimonense,Rio Ave,2,2,D,0,1,A,19,9,8,4,12,4,12,16,3,2,0,0,15,5,D,1,1,0,4,A,-1,1,30,20
P1,2024-05-11,15:30,Vizela,Estrela,4,0,H,1,0,H,15,10,7,3,4,7,16,11,3,2,0,0,15,5,H,3,0,4,4,H,1,1,30,20
P1,2024-05-11,18:00,Estoril,Sp Lisbon,0,1,A,0,0,D,7,19,1,5,2,9,16,10,2,1,0,0,18,5,A,0,3,-1,1,D,0,0,20,10
P1,2024-05-11,20:30,Guimaraes,Sp Braga,2,3,A,1,1,D,12,14,4,8,6,8,13,15,4,3,0,0,20,5,A,0,3,-1,5,D,0,2,40,30
P1,2024-05-12,15:30,Gil Vicente,Farense,2,0,H,2,0,H,9,16,6,3,4,4,12,11,4,0,0,0,15,6,H,3,0,2,2,H,2,2,40,0
P1,2024-05-12,18:00,Benfica,Arouca,5,0,H,3,0,H,17,6,9,1,3,3,10,14,2,2,0,0,18,6,H,3,0,5,5,H,3,3,20,20
P1,2024-05-12,18:00,Casa Pia,Moreirense,0,1,A,0,1,A,11,12,0,5,5,1,15,17,2,2,0,0,18,6,A,0,3,-1,1,A,-1,1,20,20
P1,2024-05-12,20:30,Porto,Boavista,2,1,H,0,0,D,20,3,4,2,11,2,14,12,2,9,0,1,20,6,H,3,0,1,3,D,0,0,20,115
P1,2024-05-17,18:45,Famalicao,Casa Pia,1,2,A,1,1,D,13,10,5,5,3,5,11,14,4,5,0,0,18,4,A,0,3,-1,3,D,0,2,40,50
P1,2024-05-17,20:45,Rio Ave,Benfica,1,1,D,0,1,A,8,15,3,7,2,8,13,12,4,2,0,0,20,4,D,1,1,0,2,A,-1,1,40,20
P1,2024-05-18,15:30,Arouca,Guimaraes,1,3,A,1,0,H,5,9,2,4,3,7,13,19,3,5,0,0,15,5,A,0,3,-2,4,H,1,1,30,50
P1,2024-05-18,15:30,Boavista,Vizela,2,2,D,0,1,A,15,14,5,4,9,2,17,7,4,1,0,0,15,5,D,1,1,0,4,A,-1,1,40,10
P1,2024-05-18,15:30,Estrela,Gil Vicente,1,0,H,1,0,H,6,5,2,2,4,3,17,13,3,0,0,0,15,5,H,3,0,1,1,H,1,1,30,0
P1,2024-05-18,15:30,Farense,Portimonense,1,3,A,0,2,A,7,15,3,6,2,4,14,14,3,1,1,1,15,5,A,0,3,-2,4,A,-2,2,55,35
P1,2024-05-18,18:00,Moreirense,Estoril,2,1,H,1,0,H,13,9,3,2,2,6,8,8,0,0,0,0,18,5,H,3,0,1,3,H,1,1,0,0
P1,2024-05-18,18:00,Sp Lisbon,Chaves,3,0,H,2,0,H,15,10,7,0,5,3,16,7,2,1,0,1,18,5,H,3,0,3,3,H,2,2,20,35
P1,2024-05-18,20:30,Sp Braga,Porto,0,1,A,0,0,D,4,19,1,5,4,8,13,11,4,1,1,0,20,5,A,0,3,-1,1,D,0,0,65,10
